id,Y,X,altitude,name,top,bottom,xx,tt,zz
Z32,39481631.88,3851810.89,37.82,砂质泥岩,278.74,282.09,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,282.09,285.85,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,285.85,290.09,,,
Z32,39481631.88,3851810.89,37.82,泥岩,290.09,297.93,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,297.93,309.39,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,309.39,321.16,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,321.16,329.77,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,329.77,347,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,347,384.32,,,
Z32,39481631.88,3851810.89,37.82,泥岩,384.32,393.41,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,393.41,405.27,,,
Z32,39481631.88,3851810.89,37.82,泥岩,405.27,422.02,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,422.02,428.48,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,428.48,445.25,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,445.25,448.42,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,448.42,453.39,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,453.39,458.36,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,458.36,461.53,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,461.53,480.98,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,480.98,489.57,,,
Z32,39481631.88,3851810.89,37.82,泥岩,489.57,494.1,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,494.1,530.26,,,
Z32,39481631.88,3851810.89,37.82,9煤,530.26,532.33,,,
Z32,39481631.88,3851810.89,37.82,泥岩,532.33,533.69,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,533.69,537.28,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,537.28,541.58,,,
Z32,39481631.88,3851810.89,37.82,泥岩,541.58,545.65,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,545.65,548.09,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,548.09,548.63,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,548.63,549.99,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,549.99,551.52,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,551.52,553.96,,,
Z32,39481631.88,3851810.89,37.82,泥岩,553.96,557.58,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,557.58,559.65,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,559.65,571.59,,,
Z32,39481631.88,3851810.89,37.82,煤,571.59,571.95,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,571.95,576.39,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,576.39,583.35,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,583.35,593.94,,,
Z32,39481631.88,3851810.89,37.82,泥质灰岩,593.94,594.84,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,594.84,597.83,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,597.83,601.26,,,
Z32,39481631.88,3851810.89,37.82,煤,601.26,601.53,,,
Z32,39481631.88,3851810.89,37.82,泥岩,601.53,603.97,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,603.97,605.78,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,605.78,608.04,,,
Z32,39481631.88,3851810.89,37.82,泥岩,608.04,609.4,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,609.4,612.81,,,
Z32,39481631.88,3851810.89,37.82,煤,612.81,613.03,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,613.03,616.27,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,616.27,618.9,,,
Z32,39481631.88,3851810.89,37.82,煤,618.9,619.31,,,
Z32,39481631.88,3851810.89,37.82,粘土页岩,619.31,620.21,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,620.21,622.27,,,
Z32,39481631.88,3851810.89,37.82,煤,622.27,622.58,,,
Z32,39481631.88,3851810.89,37.82,粘土页岩,622.58,623.83,,,
Z32,39481631.88,3851810.89,37.82,粉砂岩,623.83,624.65,,,
Z32,39481631.88,3851810.89,37.82,18煤,624.65,626.57,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,626.57,629.13,,,
Z32,39481631.88,3851810.89,37.82,煤,629.13,629.53,,,
Z32,39481631.88,3851810.89,37.82,泥岩,629.53,635.28,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,635.28,636.2,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,636.2,643.33,,,
Z32,39481631.88,3851810.89,37.82,中砂岩,643.33,654.48,,,
Z32,39481631.88,3851810.89,37.82,砂质泥岩,654.48,670.95,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,670.95,671.58,,,
Z32,39481631.88,3851810.89,37.82,泥岩,671.58,672.32,,,
Z32,39481631.88,3851810.89,37.82,石灰岩,672.32,676.25,,,
Z32,39481631.88,3851810.89,37.82,21煤,676.25,677.42,,,
Z32,39481631.88,3851810.89,37.82,泥岩,677.42,678.54,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,678.54,680.45,,,
Z32,39481631.88,3851810.89,37.82,煤,680.45,681.06,,,
Z32,39481631.88,3851810.89,37.82,泥岩,681.06,681.92,,,
Z32,39481631.88,3851810.89,37.82,细砂岩,681.92,685.58,,,
Z32,39481631.88,3851810.89,37.82,泥岩,685.58,689.98,,,
Z24,39483501.3,3852522.8,38.23,无芯,0,400.67,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,400.67,411.5,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,411.5,434,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,434,462.7,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,462.7,465,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,粗粒砂岩,465,468.7,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,468.7,471.41,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,中粒砂岩,471.41,475.07,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,475.07,476.37,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,泥岩,476.37,477.07,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,7煤,477.07,479.83,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,炭质泥岩,479.83,480.63,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,480.63,498.4,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,粗粒砂岩,498.4,499.4,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,499.4,506.7,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,8煤,506.7,510.6,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,泥岩,510.6,511.29,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,511.29,515.6,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,515.6,520.6,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,泥岩,520.6,524.3,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,524.3,527,二叠系,下二叠统,山西组
Z24,39483501.3,3852522.8,38.23,石灰岩,527,527.7,石炭系,上石炭统,太原组
Z24,39483501.3,3852522.8,38.23,细粒砂岩,527.7,533.7,石炭系,上石炭统,太原组
Z24,39483501.3,3852522.8,38.23,泥岩,533.7,537.77,石炭系,上石炭统,太原组
Z24,39483501.3,3852522.8,38.23,石灰岩,537.77,539,石炭系,上石炭统,太原组
Z24,39483501.3,3852522.8,38.23,砂质泥岩,539,551.54,石炭系,上石炭统,太原组
